Class;File;Mean;Standard deviation;Max elongation;Average elongation;Max compactness;Average compactess;Max eccentricity;Average eccentricity;Pixel ratio
AlliBlock;img033.jpeg;127.30706501605952;42.17051712113082;5.264691931355098;0.478608357395918;0.4785583110330896;0.02272594883691583;5.331193041593368;0.1937338441131868;0.0526903619998686
AlliBlock;img027.jpeg;126.89648518880209;33.14144216563271;7.076722405181653;0.3181818181818182;0.7124045335003721;0.06151105849146882;6.269439560928304;0.5119027321873522;0.10992683587751784
AlliBlock;img027.jpeg;133.49740532769098;32.633217809733424;7.076722405181653;0.215557692970789;0.7124045335003721;0.07968256656800236;6.6418379575005995;0.5458931240172912;0.11049524039040848
AlliBlock;img027.jpeg;119.746455078125;31.14427753428088;6.794115100585211;0.3181818181818182;0.7124045335003721;0.07086988695658572;6.301811813363992;0.6116437068948136;0.10689406677876531
AlliBlock;img027.jpeg;132.7529115125868;32.19792407329467;7.076722405181653;0.3181818181818182;0.7124045335003721;0.06579942249026673;5.885622893332261;0.5307456364379308;0.10909200312894879
AlliBlock;img027.jpeg;103.45282470703125;30.56435083671593;6.652818951391959;0.23863636363636365;0.7124045335003721;0.08749514008159352;6.694675506941633;0.9102248958092045;0.10420847686086566
AlliBlock;img003.jpeg;125.96343044704861;36.066261170044406;4.8166378315169185;0.37482778414706003;0.5656203995120471;0.06275610771087824;7.548249300650185;0.7207638156779728;0.1415123552362668
AlliBlock;img003.jpeg;112.26613498263889;32.57378184433563;4.743416490252569;0.19202712610161002;0.6181121258924052;0.08027153176029976;4.713704575208924;0.6547409577782322;0.10962615134549394
AlliBlock;img003.jpeg;150.15880316840278;39.26749696647394;4.123105625617661;0.4581228472908512;0.53981212218889;0.051594100932998516;4.123575466240316;0.5266231135552693;0.15391116536764016
AlliBlock;img003.jpeg;110.28326795789931;36.67710895914874;9.475937337791553;0.2290614236454256;0.613603494629829;0.0904329479226199;8.464785707258674;0.802152467260081;0.10150297307795739
AlliBlock;img003.jpeg;117.09421983506944;34.80582035908947;4.743416490252569;0.3435921354681384;0.5865728310492143;0.0693366509974466;4.825274847505271;0.6335403200203172;0.1187520864313678
AlliBlock;img016.jpeg;124.670771484375;50.679361015013356;2.532803652007522;0.14185313219889842;0.5774761902131792;0.045177384298939076;2.847359581037215;0.27699314229025523;0.18590960270226797
AlliBlock;img016.jpeg;147.6112646484375;55.2398455148491;3.295295154329715;0.14326698089207807;0.8336798516835647;0.060780218165761186;3.67627611460591;0.31697979188732983;0.20054712434051977
AlliBlock;img016.jpeg;135.8708238389757;51.48924965846998;3.8770156048177054;0.12244897959183673;0.6181121258924052;0.0562679409135734;3.0761112448518424;0.30169872322250235;0.19297110125885894
AlliBlock;img016.jpeg;138.7269927300347;55.15033615816563;2.8333333333333335;0.10714285714285714;0.6325630047262125;0.06203743777476243;2.8322988619240395;0.29940960264529404;0.22463623679489736
AlliBlock;img016.jpeg;120.90729899088542;46.91408773650344;2.6076809620810595;0.16025641025641027;0.6031600279760985;0.04879718832497609;3.694195227186279;0.30076680326350613;0.14941381890745822
AlliBlock;img018.jpeg;119.23911729600694;67.78373395890645;2.9773922927395486;0.08560373823613078;0.7520313577051748;0.1012013195923084;5.021707260108382;0.6047771253375515;0.4352904532004361
AlliBlock;img018.jpeg;107.99837863498264;63.026619468601055;3.0406056993414854;0.08963273099168827;0.7604517851516912;0.07638467400068623;6.3238711138617525;0.48074848088393407;0.2835654596100279
AlliBlock;img018.jpeg;110.93145480685764;68.78101467935528;3.9662033773836196;0.09816918156232525;0.6610472586087176;0.05912274448462964;3.8507398212756856;0.29562748117306437;0.1452359501693125
AlliBlock;img018.jpeg;117.10547905815972;70.21348887578604;3.0805843601498726;0.07236314372181517;0.8871520591393185;0.10244362769616676;2.8283431581197633;0.5059017584150179;0.3474176687744435
AlliBlock;img018.jpeg;112.21026665581597;68.03551376093421;3.0;0.08803676839702865;0.5847196556270952;0.0661052916040707;4.499467128946751;0.396139090598493;0.23105693771915178
AlliBlock;img002.jpeg;127.96624430338542;36.181504839694526;5.692437628454629;0.1736290840370052;0.6178340845629273;0.06654905923968836;5.337245801376338;0.5458324122698789;0.056305338261841316
AlliBlock;img002.jpeg;143.58872233072915;37.075559702625696;5.692437628454629;0.33824760330875137;0.5772452084780312;0.05431664539659268;5.079796869666684;0.508738133186671;0.058671491341431896
AlliBlock;img002.jpeg;116.12789116753473;35.206018687344866;6.09008283284317;0.28938180672834196;0.444675842664393;0.03989040261511518;4.563809187927703;0.45351106482286185;0.039212922504439994
AlliBlock;img002.jpeg;144.1911189778646;38.98433411210634;5.692437628454629;0.33200522899143664;0.5986983356716281;0.037795658227134835;5.104493900031389;0.3770234616437364;0.06230188461760129
AlliBlock;img002.jpeg;149.78622097439236;39.23727676713427;5.692437628454629;0.23240366029400567;0.5772452084780312;0.052407840560074;5.104493900031389;0.46843857639538916;0.06679013774742447
AlliBlock;img020.jpeg;125.24132921006944;26.09207771195983;4.392506988845758;0.5021758061335679;0.8450733956126868;0.0841972674907825;5.479960393039304;0.8437834877701573;0.06679013774742447
AlliBlock;img020.jpeg;141.7545236545139;26.23233904152469;5.601587076693334;0.39058118254833063;0.8450733956126868;0.10716914705989893;5.469511645996425;1.1104147337622658;0.061170442442211925
AlliBlock;img020.jpeg;141.11628011067708;25.892589093451743;6.519202405202648;0.5428571428571428;0.7993937526065956;0.08206739164030381;5.58089927085267;0.8954978239315284;0.05410042319569942
AlliBlock;img020.jpeg;120.94509521484375;24.46342501511613;6.519202405202648;0.3988545691354951;0.3731622196085268;0.03130757386923896;5.272444133195345;0.6590796439749232;0.05277587388622344
AlliBlock;img020.jpeg;120.3254421657986;28.068320848392112;5.680978335769741;0.439403830366872;0.870289356976676;0.08530528261496233;6.382456383879372;0.9533802061926339;0.07165905985639118
AlliBlock;img010.jpeg;125.6102525499132;41.77277631308476;6.732748094739362;0.07240816159875166;0.6440132893760174;0.05968745874281513;6.048583269649576;0.3895917265949903;0.1467678715858894
AlliBlock;img010.jpeg;136.1884125434028;39.476715078310114;6.495835303381683;0.09569003947173;0.6094150962599156;0.04481731115073538;7.58039388836271;0.35692478866149596;0.11770056394396944
AlliBlock;img010.jpeg;123.87993543836805;45.68890700229551;3.44093010681705;0.1223375457322299;0.6632105654229747;0.08471330705827751;3.129706131149995;0.5105017621846396;0.21543026706231455
AlliBlock;img010.jpeg;149.9543630642361;44.1811462550961;3.2;0.10441501008507234;0.6315408665259064;0.07319544766470466;2.779244000100733;0.4125664133749894;0.18339700170139
AlliBlock;img010.jpeg;117.71516086154514;39.648584038024936;6.546424222664827;0.08792419622705559;0.6340062955329218;0.05528046669589921;6.426301802086934;0.38104049904292925;0.11854841156658677
AlliBlock;img026.jpeg;141.2785948181308;46.951311987296684;3.927222545651943;0.0625;0.6762973851062596;0.05388803951503055;3.3805710526610193;0.36635671575842016;0.05545093115714585
AlliBlock;img026.jpeg;141.4791084774513;44.52264815669019;3.927222545651943;0.0625;0.6812574474552517;0.06635039553511932;3.540705618323634;0.41050041188924874;0.047559709241952235
AlliBlock;img026.jpeg;141.0863157299;49.40600973937504;4.517293503200717;0.06535947712418301;0.6875597960640215;0.057831002483635756;4.219045970549339;0.39166511929986597;0.05476673427991886
AlliBlock;img026.jpeg;159.18776802909142;53.96197026403729;3.5039660069381067;0.09647377644978797;0.4980290548143058;0.043510721016467975;3.0779144941645513;0.28277099373239867;0.04908485856905158
AlliBlock;img026.jpeg;141.12209930746863;50.338899514711464;4.392506988845758;0.058479532163742694;0.6996179845926822;0.07402825018418782;4.132924065311831;0.45493702570696887;0.056622745459496825
AlliBlock;img036.jpeg;132.06048909505208;33.2505691944862;3.7831864876053887;0.24210526315789474;0.6158003738586469;0.05774018191999838;4.697209628092247;0.48861467339260456;0.10117394031723273
AlliBlock;img036.jpeg;149.61778076171876;35.59030607304078;5.439243132427391;0.17039937708929073;0.6162914361517169;0.048764512892249944;6.353798551731168;0.5404767330985005;0.10909200312894879
AlliBlock;img036.jpeg;135.0434388563368;33.86666328252187;4.031128874149275;0.20447925250714888;0.6246502310336453;0.04901613191555992;5.3305310407674185;0.44144686258376764;0.10295305627861054
AlliBlock;img036.jpeg;135.9828634982639;31.588792573598663;4.031128874149275;0.24210526315789474;0.6247090763098964;0.06165716406889822;4.977591371570048;0.4713998371215898;0.09760019055558863
AlliBlock;img036.jpeg;129.33935139973957;33.716633235552685;7.0;0.17039937708929073;0.616892697106789;0.061148513739680666;8.011368254478796;0.7263264469069642;0.10622974432841195
AlliBlock;img035.jpeg;127.15325439453125;31.257065619882546;2.075076045367833;0.5454545454545454;0.05075110327193651;0.002261300703633022;2.8269057881326245;0.14870734275187134;0.10166756320602474
AlliBlock;img035.jpeg;122.26632948133681;34.100115425714336;2.1666666666666665;0.21818181818181817;0.7260571866862461;0.03758655290348819;2.885072699852911;0.25533018311191696;0.1136150802042111
AlliBlock;img035.jpeg;115.82338595920139;30.31352614017224;2.107172951999009;0.5454545454545454;0.05063957033634734;0.002301126236896082;2.7889652411415926;0.1533729229345045;0.10025369347858529
AlliBlock;img035.jpeg;147.55534505208334;32.97964911783671;2.075076045367833;0.3636363636363636;0.70848260892101;0.0176460226294413;2.7255971498824887;0.1552316992821017;0.1085583689180249
AlliBlock;img035.jpeg;141.25420817057292;32.397481658639734;2.1666666666666665;0.3636363636363636;0.4814427450863877;0.012857311631810026;2.885072699852911;0.18049710029605281;0.1059310593105931
AlliBlock;img032.jpeg;135.0503439670139;29.339002464925326;4.801041553663121;0.30921812458184145;0.5497923300973503;0.05197794462185895;4.365926586590831;0.4203481422280517;0.09029605749608116
AlliBlock;img032.jpeg;135.65218153211805;31.75089055550634;3.1340424729448424;0.2447829692314336;0.5417164761056644;0.04413977639971139;3.2594007594179675;0.30593033031515016;0.09825418578323303
AlliBlock;img032.jpeg;105.78475341796874;26.576571742786182;6.741249472052228;0.73676865529087;0.37857996527380194;0.06340024587518103;8.056943630612531;1.0315032792600953;0.07695004382120947
AlliBlock;img032.jpeg;129.8165863715278;28.536224463297703;4.801041553663121;0.2652266447678203;0.5497923300973503;0.06523715445122166;4.74011192474353;0.5607684634859821;0.08688858094760739
AlliBlock;img032.jpeg;145.04187174479168;29.34239087846208;4.801041553663121;0.30921812458184145;0.5497923300973503;0.05198432569560969;4.365926586590831;0.41829015336165026;0.09039280643634642
AlliBlock;img023.jpeg;124.92963840060764;49.62545594173001;5.735675892270803;0.5270462766947299;0.6805196907269461;0.07214851841632643;5.457756780366272;0.7625456258411472;0.07824153967650414
AlliBlock;img023.jpeg;123.95819227430556;53.505303334996384;6.419985686605245;0.620657994513763;0.692038820355326;0.053542373354094605;6.9176946686633665;0.6294208169014193;0.0816584020421936
AlliBlock;img023.jpeg;127.43168484157987;51.75761326669055;4.965263956110104;0.8275439926850173;0.6805196907269461;0.0465814776697689;5.457756780366272;0.5400723474300588;0.07610123478413171
AlliBlock;img023.jpeg;115.00262559678819;49.638321240180034;4.743416490252569;0.6776309271789385;0.6693774071035565;0.06299488787883632;5.457756780366272;0.6138455235144024;0.07450157397691501
AlliBlock;img023.jpeg;117.42412787543402;52.349432726730385;4.965263956110104;0.620657994513763;0.8420226026287708;0.06864289041051587;4.794477589240134;0.4901817715524825;0.07682420984985687
AlliBlock;img014.jpeg;126.58494222005208;46.969850020725296;4.3495625860844305;0.167290868695555;0.615690176214008;0.08168210010488496;4.420363885426598;0.5086446690155859;0.23361108322457586
AlliBlock;img014.jpeg;112.4948095703125;45.97634612336485;4.929729326983634;0.1825825676660605;0.6046087995284479;0.08659110550579822;4.351517204687351;0.5325774886271735;0.21462932454695222
AlliBlock;img014.jpeg;146.42358506944444;48.16650526387373;5.989934085182205;0.2395973634072882;0.6048006929816857;0.0774522087297053;5.699406531610533;0.48725914458534947;0.217477459625483
AlliBlock;img014.jpeg;148.1857142469618;51.40853099852566;5.5;0.16250701057406597;0.6637909668519021;0.08883998541380096;4.319588521513447;0.5446204804203638;0.22500249227395075
AlliBlock;img014.jpeg;150.19339084201388;52.33571945698574;5.643703362640436;0.22574813450561745;0.6830312892374151;0.08340989296903015;5.4524262742167355;0.5008075746611815;0.20699364809115317
AlliBlock;img004.jpeg;128.29612765842015;36.226306780160705;8.64914402167592;0.21212121212121213;0.5139174795991808;0.042764205878999866;7.535278702807575;0.47321747496861805;0.0554283096655978
AlliBlock;img004.jpeg;133.39270806206596;35.555262875547065;8.64914402167592;0.21212121212121213;0.5139174795991808;0.04298252390787213;7.1241226681567005;0.47237389459653606;0.052415210688591986
AlliBlock;img004.jpeg;122.81304416232639;35.36791307792772;6.5887604832686355;0.21212121212121213;0.5139174795991808;0.04588879299305441;7.76412561673604;0.4473583474215962;0.042357066108691964
AlliBlock;img004.jpeg;105.80265842013888;33.78727880225962;4.0;0.3888888888888889;0.5038406662737067;0.03171546013775664;4.248836229112819;0.2513893982085165;0.022296173044925125
AlliBlock;img004.jpeg;114.01735324435764;34.30431116746658;5.2;0.21212121212121213;0.5139174795991808;0.05250161829130231;5.628398034149865;0.5027734124341909;0.03568017081530595
